Gene,logFC,P.Value,t,adj.P.Val,Significant
UBA6,0.27262624027922033,0.016237206900114935,2.445785172022568,0.04249078957994068,False
BRE,-0.16647159762500152,0.016237362514354512,-2.445781499826212,0.04249078957994068,False
FAM46D,0.5534055581379866,0.01624404738147458,2.4456237794768585,0.04250134899255399,False
LOC100507100,-0.18675339933441393,0.016242748559141568,-2.445654418890181,0.04250134899255399,False
TNKS2,-0.2191858733522727,0.016251909203598282,-2.4454383645610136,0.04251734615770782,False
INTS12,0.13376484932792287,0.016252812217330766,2.4454170728137306,0.04251734615770782,False
C2orf74,-0.18995980222077957,0.016266945878317177,-2.4450839591611344,0.042550849949153216,False
ANKRD36BP2,0.31900502136363507,0.01626850598860325,2.44504720503592,0.042551461240472266,False
XLOC_005451,0.46251755798701266,0.01628618213890179,2.4446309979298544,0.04259074941028527,False
RTP4,-0.3036151348766243,0.016284913453990735,-2.4446608572772077,0.04259074941028527,False
XLOC_l2_010586,-0.7413504114042233,0.016301023462719787,-2.444281851497735,0.04262608678546224,False
LRRC4,-0.20794175059091025,0.01630702378649193,-2.4441407726484266,0.042638301660335894,False
LOC100132356,0.2554378869220786,0.01631725901169086,2.4439002301748274,0.04266158672331238,False
XLOC_l2_012984,-0.4360353920097402,0.01632940240515269,-2.4436150175343476,0.042689856503732235,False
KRT1,-0.42326115695454547,0.016345443601615526,-2.4432385468700053,0.04272831084907318,False
LOC100508202,0.3036318207727282,0.01635898681642709,2.4429209578179347,0.04275674572844884,False
XLOC_005917,0.5984306736866882,0.01635849038039425,2.4429325951254843,0.04275674572844884,False
LOC100652917,-0.40546662728896177,0.016365897680197156,-2.442758988089805,0.04277132363183094,False
TPD52,-0.265629549461039,0.01637924692251878,-2.442446294927466,0.042802724118149435,False
SEC1,-0.48569731976461084,0.016395169720940527,-2.442073615839758,0.042840844232937374,False
XLOC_011583,-0.47081097613961065,0.016402697215061098,-2.4418975443850317,0.042857022858703374,False
LOC100507486,-0.27159629361038906,0.01641709205491098,-2.441561043241706,0.04289114041221143,False
SERINC3,-0.26265352055194846,0.01643493594653801,-2.441144280414399,0.04293426263558138,False
KCNK10,-0.311132030943182,0.016442360764061893,-2.440970984897948,0.04295016149426802,False
CDK17,-0.2039255784042222,0.016449345506347527,-2.4408080244547325,0.04296490830838859,False
YARS2,-0.31046363502759977,0.01645542292158861,-2.4406662829867436,0.042977283019177935,False
DDTL,-0.4776143213701296,0.016459343823877207,-2.440574861905078,0.0429808219712204,False
REM1,-0.5044432692272731,0.01645945754103624,-2.4405722107272476,0.0429808219712204,False
SLC9A3R2,0.32586943171590654,0.016462169957661577,2.440508978860286,0.042984406010237945,False
NEBL,0.19642182461688407,0.0164680225324862,2.440372575261532,0.04299303951828476,False
XLOC_002309,0.5370437019415588,0.016468156783063688,2.440369446844795,0.04299303951828476,False
XLOC_009207,0.2429642143149353,0.016473428927389157,2.440246609008436,0.04300330376683572,False
SNRPE,-0.14807277244643124,0.01649070553030113,-2.4398443199547466,0.04304490100993167,False
C6orf146,0.5522918113977275,0.016500661457113087,2.4396126649438585,0.04306738422782425,False
MMRN1,0.5758596545876626,0.016504426952893534,2.4395250816834935,0.0430737078302005,False
SLC25A10,-0.3215464924009739,0.016512621766794452,-2.439334536611894,0.043088084128742966,False
AURKAPS1,0.2046630927954558,0.016511340225734743,2.4393643293251537,0.043088084128742966,False
XLOC_l2_000037,0.5001225065827919,0.01651426627054755,2.439296308919191,0.043088870431814995,False
XLOC_002898,0.6396528855146106,0.01652312779693732,2.439090374670151,0.04310848566409802,False
CD207,0.497208988923701,0.016526914424935556,2.4390024067271656,0.04311485848190068,False
LOC283738,0.494228710564935,0.01653250856486783,2.438872480983053,0.043125945256217275,False
KCNA4,-0.24652440219967353,0.016540357944846523,-2.4386902426270387,0.04313940511143711,False
XLOC_001878,-0.5241247941639608,0.01653998332856953,-2.4386989383071285,0.04313940511143711,False
C11orf74,-0.22631447472727118,0.016548471108868017,-2.4385019610534115,0.0431570565947879,False
C15orf38,0.19542111707305132,0.01657941725162564,2.437784551236961,0.04323424690555605,False
C2orf40,-0.3120073710129869,0.01659556518666137,-2.437410675237599,0.0432728384286838,False
CHRNA2,-0.5011181029009739,0.016630005535823444,-2.436614354171684,0.04335911716427309,False
INTS4L1,-0.3645269314902606,0.01666087638363333,-2.4359018149121634,0.04343254626905227,False
LPAR5,0.425930981014611,0.0166600211618679,2.4359215386824724,0.04343254626905227,False
ZNF764,-0.37970023617207804,0.01666776857721393,-2.4357428948781896,0.04344698268928438,False
DHRS7,-0.17129250926461026,0.016686347981977653,-2.4353147830576005,0.0434918787180568,False
QRFPR,-0.4792625961168828,0.016697869271215672,-2.4350495197193776,0.04351837242835314,False
PLA2G4D,-0.5804021881509733,0.016707564554159626,-2.4348264242960607,0.043540103241059364,False
LOC100131035,-0.44262202873376655,0.01670893135757608,-2.4347949824501836,0.043540128174075265,False
RAB3GAP1,-0.12147455594155865,0.01671121578024817,-2.4347424368760993,0.04354254404080258,False
APBB1,-0.2760971579788958,0.016712716736008573,-2.4347079158479215,0.04354291828889426,False
KRTAP19-4,0.4769303179415587,0.016722497873447414,2.434483023569818,0.043564863714487014,False
IFT27,-0.1676969618003259,0.01674849163214627,-2.4338859328523874,0.043621954336222485,False
FLJ26850,-0.516379933025974,0.016747204384622107,-2.433915482178007,0.043621954336222485,False
MOK,-0.1525677443993505,0.01674742748057608,-2.433910360768521,0.043621954336222485,False
XLOC_006040,-0.5155609815957791,0.01675861158491856,-2.433653695436575,0.04364476860238573,False
QPRT,-0.5048550764902568,0.016760675960158785,-2.4336063365382476,0.04364660157495688,False
XLOC_002471,0.45045301632142776,0.016777284261355142,2.4332255140365735,0.043686305122100075,False
CCDC84,-0.20593683944318464,0.016785514075932352,-2.4330369317776177,0.04370418728641424,False
XLOC_003473,-0.4812572370308441,0.016790959780180165,-2.4329121913767917,0.043714818190892686,False
FDPS,-0.16993426022240143,0.016798044789780364,-2.4327499546808853,0.043726166573852164,False
C17orf28,-0.12912466556169022,0.016797265098741982,-2.4327678055156223,0.043726166573852164,False
AKR1B15,0.5382091083798706,0.016802610678474397,2.432645434603694,0.043734503088475346,False
TCP1,-0.3007982266022733,0.01682186704757222,-2.4322049056028505,0.043777520474253005,False
XLOC_l2_001222,0.5397560338116882,0.01682144321914721,2.4322145967102804,0.043777520474253005,False
XLOC_000277,0.4755279347240262,0.016842915447091145,2.431723894064425,0.04382874168905613,False
MEI1,-0.43298638962824665,0.016847996963872073,-2.4316078482654064,0.0438312985646757,False
MBD5,0.1877516231558447,0.016846456234551586,2.4316430303629275,0.0438312985646757,False
LOC729324,0.2522782117954554,0.01684771368403506,2.4316143166614097,0.0438312985646757,False
MAGEE1,-0.423080850168831,0.01686382302056641,-2.4312466308481953,0.04386253295043146,False
FBXO27,0.21280859091071402,0.016864104782126608,2.4312402025976874,0.04386253295043146,False
LOC100130657,0.5377429540227272,0.016862018347592343,2.4312878058387013,0.04386253295043146,False
LOC100506167,0.4153873116298712,0.01686741465680273,2.431164696610948,0.04386758509851898,False
SLC13A4,-0.8651717123344156,0.01686978542855064,-2.4311106218752903,0.04387019427269006,False
LOC645434,-0.4612143450551951,0.016874788741869484,-2.430996523942179,0.04387964844282832,False
ARFGEF2,-0.2009986674220805,0.016880025557275923,-2.4308771334035515,0.04388970820857608,False
LOC100128242,0.4278602422759743,0.016890333980734362,2.4306422151810505,0.04391295194926318,False
OLIG3,0.4977018929902588,0.016898555359205418,2.4304549501048927,0.04393076628227794,False
SNRPB2,-0.11923130848052033,0.01690297190000291,-2.4303543844550926,0.043938687185162736,False
EID3,-0.2665065547873384,0.016919566471594538,-2.429976731403697,0.04397826060676979,False
TSSK4,0.4940773783068182,0.01692556867526534,2.429840216777131,0.04399029758587961,False
CCDC39,-0.47831413503084486,0.016937887125726806,-2.4295601799658617,0.044018747488116974,False
XLOC_l2_011281,-0.5668601453701303,0.0169741866679331,-2.4287360321361913,0.04410951059597358,False
SFT2D2,0.39528908751785696,0.016993902915376672,2.4282890507153754,0.04415716876116019,False
LOC729424,0.27610695111688255,0.017042230638177242,2.4271953779092548,0.04427915759882772,False
HIGD2A,0.12417678400162302,0.01707185870797238,2.426526250052039,0.04435158407709095,False
RAB43,0.16920030344480352,0.01707287131446372,2.4265033993778844,0.04435158407709095,False
SCGB2A1,0.5814421197808439,0.017114513113421628,2.425564746590053,0.044455258387033576,False
LOC375190,-0.21672008150000188,0.017115551631491636,-2.4255413632421825,0.044455258387033576,False
CRBN,-0.265753926217533,0.01712035356550609,-2.4254332589788707,0.0444641306979789,False
P2RX3,-0.5858926057483771,0.01712523513598132,-2.4253233895690514,0.04447320838357328,False
SNORA72,0.19073639651298624,0.017140755852061654,2.424974250377677,0.04450991158605617,False
GDF9,-0.4083373619951294,0.01714570304604498,-2.4248630222154715,0.044512417507005415,False
OR9Q2,0.46725523654870127,0.017145883514154175,2.424858965276838,0.044512417507005415,False
XLOC_l2_015202,-0.3689349143425318,0.01714362176575353,-2.4249098123245707,0.044512417507005415,False
XLOC_005791,0.4573293970649348,0.01716542102326592,2.4244199851758634,0.044559532806794845,False
RNASEH1,-0.20500703193993441,0.01716742025291679,-2.4243750904261785,0.04456111673384341,False
FAM135A,-0.25577100497402494,0.017172869183333273,-2.424252752750022,0.04457165399687147,False
XLOC_002347,-0.4443750571525973,0.017196567587873964,-2.4237210854539737,0.044629551672113646,False
SNORA16B,0.25004425074350856,0.01719809980596287,2.4236867330199856,0.04462991763268798,False
ZNF830,-0.17022281724512922,0.017202057101257325,-2.4235980227995,0.04463296601490901,False
PCDHB15,-0.20004923274837694,0.01720129540236453,-2.4236150963008307,0.04463296601490901,False
CDK3,0.1934244315974034,0.0172053698713804,2.423523774798836,0.04463795110989755,False
XLOC_012665,0.4959433474935073,0.017211716262475883,2.4233815708264763,0.04465015281258669,False
UNC80,0.15209424336201138,0.01721285660328116,2.423356024090025,0.04465015281258669,False
KIAA1211,-0.3420381242126611,0.017229944677709795,-2.4229733851516233,0.04469086556120069,False
XLOC_l2_013845,0.1677411723733755,0.017232257643211176,2.4229216188241707,0.044693251289046367,False
LINC00222,0.3646615313977275,0.01724063774294094,2.422734116177602,0.04471137096148306,False
C1orf168,-0.4887818736493501,0.01724842926244888,-2.422559855667828,0.04472796142101367,False
TUSC1,-0.2951306832126601,0.017252396057943233,-2.4224711635986464,0.044731016369418806,False
NEFH,-0.7637445799967519,0.017251744640437935,-2.422485727148095,0.044731016369418806,False
XLOC_l2_006398,0.28660890529220673,0.0172590935611668,2.4223214578838115,0.0447447649460345,False
CYTH1,0.14206297134740176,0.01728463605299075,2.4217509946707776,0.044803743097926896,False
SC5DL,0.17581144086850653,0.017283309597863075,2.421780601087867,0.044803743097926896,False
XLOC_000567,0.3250944671542202,0.01730828479254773,2.4212234951952607,0.04486141844913397,False
MAPK7,0.16750872512987058,0.01731964788279299,2.420970262816508,0.044887243826143085,False
MBTPS1,-0.11834803797240312,0.017323487192970347,-2.4208847352278937,0.044893567263146354,False
RPL7L1,-0.1765786401639602,0.017332322815995185,-2.420687969819408,0.0449128365054221,False
UTY,-1.1616089347629877,0.017339106575727126,-2.4205369590994312,0.044926786119806654,True
XLOC_004834,0.5318718931428572,0.017349510588345492,2.420305461471949,0.044950113041037264,False
GPR34,0.40211046932954453,0.01735291930803718,2.420229641607175,0.04495531384978056,False
XLOC_009385,-0.30169447175974184,0.017356286160937456,-2.4201547659986504,0.04496040536521912,False
ADAMTSL1,-0.4463654941250006,0.01736099429054771,-2.4200500833548175,0.04496897027378042,False
ATP2A1,-0.48238575304707787,0.017366555346629446,-2.4199264689205435,0.04497611169127897,False
HBBP1,0.47114768666233875,0.01736621323829412,2.4199340724889242,0.04497611169127897,False
RALB,-0.16475036321428682,0.01736861127535866,-2.419880777447492,0.04497780511087389,False
XLOC_000680,0.4968194506574677,0.017373165777476007,2.419779574203807,0.0449859680475769,False
LOC100507807,0.49808623263961005,0.017391585483320638,2.4193705202171447,0.04502763338049596,False
THAP10,-0.3538423426233761,0.017392063753669744,-2.4193599042093648,0.04502763338049596,False
XLOC_006314,0.5486459480405843,0.017394060778506207,2.4193155797218955,0.04502916960736597,False
UBE3B,-0.33310683547564857,0.017399768312856657,-2.4191889244815092,0.04503667641410695,False
B4GALT1,0.308440875048702,0.01739947137188634,2.4191955129523333,0.04503667641410695,False
HSP90B3P,0.17901703942045444,0.01740463864845588,2.4190808766675866,0.0450456480711952,False
CAPN10,0.09940391072077759,0.017415648891440802,2.418836714918439,0.04507050794106333,False
DPYD,0.21055111856493447,0.017422895442342032,2.418676091304816,0.045085624408351406,False
SPATA6,0.23102213907142932,0.017441732849440332,2.418258828352263,0.045130729941123236,False
LOC100506467,-0.4155118602808443,0.017444888411365912,-2.4181889694814602,0.04513525447508819,False
CLEC3A,0.46494350584415534,0.017459108951176704,2.417874289992026,0.045168404447882955,False
XLOC_006818,-0.476211494719156,0.01749855036997714,-2.417002702289086,0.04526679266743542,False
LOC100130197,0.46853472266071394,0.017514230957933873,2.4166566739502033,0.045303703364821694,False
TMEM38B,0.19948356797889666,0.017525818175273163,2.4164011524087177,0.04532271237910222,False
SLC10A7,0.24116394908603933,0.0175240358030061,2.416440447528239,0.04532271237910222,False
STX4,0.12697815643669053,0.017524406956965714,2.4164322645789342,0.04532271237910222,False
LOC345051,0.26454990558603875,0.017527693173149433,2.416359819055182,0.04532390754430387,False
NFATC2IP,0.18830716982792062,0.01753719530482646,2.4161504099937274,0.04534482351727516,False
XLOC_013484,-0.5009299543701302,0.01754145381725199,-2.416056593182535,0.045352179114881035,False
ADPGK,-0.20704487638473879,0.017545260167550796,-2.4159727548485415,0.04535836458820449,False
C10orf113,0.45291342633603904,0.017550882798505616,2.415848940892486,0.0453692441721241,False
AGXT2,0.505730236603896,0.01755783735670061,2.4156958458713027,0.045383564773423216,False
FLJ42969,0.4874239883392848,0.017567195787082657,2.415489918073237,0.04540043831866685,False
XLOC_001363,0.38757098565584513,0.017566917053119708,2.4154960500702667,0.04540043831866685,False
CD300LB,0.30028648514935163,0.017571792799372106,2.415388798768502,0.045405003061124216,False
LSM1,0.0994773005730547,0.017570861370124747,2.415409285277498,0.045405003061124216,False
CDC40,-0.1754105402727273,0.017579645698552547,-2.4152161150036,0.045421636115461156,False
PISD,-0.35024647232143113,0.017586359337075558,-2.4150685377932906,0.04543532314837593,False
PRSS56,0.26018433558441423,0.017597003849306708,2.4148346560241656,0.04545550233398496,False
FLJ31662,0.1569138818717537,0.01759605309327727,2.414855540962728,0.04545550233398496,False
RUSC1-AS1,0.21716893489285827,0.017625205598377398,2.414215613907718,0.045524685635744515,False
ODF3L2,0.3731468790909105,0.017638807067467906,2.4139173700784573,0.04555614932166254,False
C1orf110,-0.4603016587743509,0.017644862690919836,-2.413784652296398,0.045568120683038824,False
PRSS36,0.290038710694807,0.017668601097459057,2.413264781220175,0.045625752491868836,False
ZFR,0.1364797746509705,0.0176929052117685,2.4127331646892047,0.04568483573676219,False
KREMEN1,0.19048764601948243,0.017699506603174302,2.41258888124573,0.045698202964171555,False
VTRNA1-3,0.5203382517759736,0.017714046397507795,2.412271260744876,0.04572838242794319,False
PROZ,-0.4670970918652584,0.017713229171723556,-2.4122891068147245,0.04572838242794319,False
LOC100507161,0.29017387850811627,0.017729663380768985,2.4119303674358368,0.04576501458441174,False
LOC100128811,-0.34751561762824323,0.01776036661113483,-2.4112609441755777,0.045840579361590264,False
XLOC_003048,0.54521754427922,0.017762229814227575,2.4112203538610286,0.045841700115882594,False
KCNJ8,0.2268520387516233,0.017792417939099567,2.410563225872044,0.04591591726219243,False
XLOC_005269,-0.447857724896104,0.017796201416920714,-2.4104809379821033,0.04592198692525873,False
GMFB,-0.13606718404220963,0.017798535165135545,-2.41043018841715,0.04592431497607563,False
PFAS,-0.31884842972727334,0.01781517891249191,-2.4100684259359233,0.04596356277245781,False
TTC36,-0.34031233154220697,0.017830800163408624,-2.4097291614999574,0.04600016640467621,False
HSPB7,-0.43302600192694696,0.017835962938689318,-2.4096170937835506,0.046009785387033875,False
XLOC_l2_009467,-0.2782368945097389,0.017839949558515054,-2.4095305764699737,0.04601636904696976,False
TNFRSF10C,0.43785938718831385,0.017848287131252707,2.409349690699325,0.04603417359467655,False
SUN1,-0.13186594537175367,0.017860458229101227,-2.4090857705318,0.04606186188516499,False
ZFAND1,-0.20992678337013082,0.017867963518480384,-2.408923104288821,0.046077513639296686,False
XLOC_011952,-0.3868037498912331,0.017878414878079587,-2.408696687474639,0.04610075952807597,False
FLJ40852,-0.39554897541883083,0.017910834633896606,-2.407995098627054,0.04617988990518577,False
METTL21C,-0.527608228462662,0.01791198161129135,-2.4079702978350577,0.04617988990518577,False
C4orf22,-0.2876147911185063,0.017920589931354657,-2.4077842074553533,0.046198370700567135,False
HCP5,0.2831185290113618,0.01793871266282194,2.4073926990131187,0.04623765886415939,False
SYDE2,-0.23026205018668922,0.017938017019560666,-2.407407720618365,0.04623765886415939,False
XLOC_008180,-0.39636983036201245,0.017980968292972563,-2.406481208082255,0.04634285071411262,False
PSMB10,0.14756148238636335,0.017982551260458144,2.4064470991229827,0.04634320729719611,False
XLOC_000332,0.3499445611931824,0.01798725168865435,2.4063458324782125,0.04635159725054475,False
OOSP1,0.4022289766931815,0.017990915224984444,2.4062669210874317,0.046357314089759113,False
TRAM2,0.22296741616720706,0.018003603122557204,2.405993738274066,0.04638255606903591,False
XLOC_003262,0.506857470930195,0.018003391813801214,2.4059982865555174,0.04638255606903591,False
XLOC_l2_015172,-0.2511405471655834,0.018013363624947244,-2.4057837016299994,0.04640397535439714,False
GNAI3,0.15825307168181624,0.018021412291852095,2.4056105781709776,0.04642098171853342,False
LINC00293,-0.5147262772808436,0.018031728883177337,-2.4053887731319383,0.04644382678220225,False
KIAA0182,0.1665160539902617,0.01803932758694402,2.405225474396009,0.04645966835173122,False
FKBP1A,-0.2482131679740256,0.018048265946005556,-2.4050334642898497,0.04647895733706817,False
LOC100507043,-0.4755029209431818,0.018077187198842437,-2.4044127689078585,0.04654970021984792,False
XLOC_001946,0.25313871538960964,0.018087066126369622,2.4042009539700224,0.04657140070101433,False
